J23103,J23113,J23109,J23117,J23114,J23115,J23116,J23105,J23110,J23107,J23106,J23108,J23118,J23111,J23101,J23104,J23102,J23100
239.120813806481,204.725546984597,229.810593141365,724.113553880776,691.404665300532,807.565292516716,1235.340752591,928.392298497451,963.106138515681,1364.68399783467,876.559068290136,2214.43798222681,995.760381704648,1736.00479918176,3183.91542691502,2323.18752608712,1580.46068584877,1181.00123418477
190.542538190071,166.355150278082,239.336081708411,442.17264788173,422.199294537792,493.131611493483,754.348387323943,566.913405638604,588.111062382826,833.330537193253,535.2619657143,1352.22424842543,608.051047069008,1060.07384432411,1944.22588474611,1418.63106197965,965.092398270159,721.166507756121
215.681676174203,184.657907550671,207.284063408344,653.134382387384,623.631689574989,728.406001708726,1114.24998904845,837.389284101389,868.700398689828,1230.91473057339,790.636858853773,1997.37399763547,898.153802569993,1565.83786653135,2871.82117333243,2095.46367677964,1425.54052248735,1065.23694737388
226.615953739046,194.019392733452,217.792612508475,686.245923204591,655.24755102878,765.333540217597,1170.73841622034,879.841879169291,912.740353536489,1293.31763638107,830.719275779725,2098.63360428516,943.68693801024,1645.22015879603,3017.41207554912,2201.69607387233,1497.81024900885,1119.24059136218
318.147108490124,272.384656820046,305.759981929034,963.423592109874,919.904844586072,1074.45503652016,1643.60467907619,1235.21378423586,1281.40009336798,1815.69417150451,1166.25035084982,2946.28070957606,1324.84613591495,2309.73163060423,4236.15774229461,3090.97055224603,2102.78222661132,1571.3066620927
239.980118251231,205.461248614569,230.636440381484,726.715728009612,693.889296782652,810.467358774516,1239.78007254221,931.728568627479,966.567156284976,1369.58812561155,879.709070548314,2222.3957855249,999.338745747008,1742.24330521683,3195.35714390529,2331.5361316952,1586.14022863086,1185.24527966804
212.941267480332,182.311680721299,204.65035312038,644.835786180654,615.707948744524,719.151019203221,1100.09254919868,826.749581577692,857.662863340667,1215.27497160586,780.591183392925,1971.99575890363,886.742038099987,1545.94264047993,2835.33238184006,2068.83912999663,1407.42788672438,1051.7022575319
223.113023840675,191.020326160883,214.426069944227,675.638235076878,645.119022125755,753.503350436074,1152.6416558922,866.241669768634,898.631613965868,1273.32610029626,817.878382010912,2066.19384760925,929.099839726488,1619.78906805171,2970.77024473028,2167.66322279966,1474.65775591748,1101.9398617963
209.639170016965,179.484558737968,201.476823536791,634.836265472288,606.160115767942,707.999086163713,1083.03332503249,813.929108925912,844.363015927471,1196.42960429628,768.486492756356,1941.41586112103,872.991257571075,1521.96958287563,2791.36465319517,2036.75747422314,1385.60278861345,1035.39342553373
214.174322089275,183.367372090274,205.835398481117,648.569762913158,619.273258244865,723.315324644093,1106.46272912718,831.536945690194,862.629233453304,1222.31212519568,785.111263355687,1983.41476888748,891.876793659397,1554.89455346778,2851.75061632642,2080.81891979778,1415.57771819207,1057.7922293407
277.478114091341,237.565512509412,266.67444363369,840.268398724272,802.312686827878,937.106606514432,1433.50140388255,1077.3154374277,1117.59771443987,1583.5925615252,1017.16765381892,2569.65533572417,1155.49001529364,2014.47682475818,3694.64637570902,2695.84936232644,1833.98192538661,1370.44529911287
186.73247695639,169.503493161477,179.462007530777,565.469460233941,539.926674201009,630.637981592427,964.693265067151,724.993323358146,752.101801403549,1065.69904610917,684.516096339774,1729.28271238727,777.601914157209,1355.66817040752,2486.35994760649,1814.20661077006,1234.20179909381,922.258845799809
183.625679254428,157.212862516454,176.476173670091,556.061352719817,530.94353972983,620.145620199724,948.642994284803,712.931106717208,739.588562215983,1047.96827210885,673.127327392202,1700.51143679313,764.664411911636,1333.11297901771,2444.99265308237,1784.02239739115,1213.66752794998,906.914585875415
241.537828738667,206.794897185379,232.133501073782,731.432838406732,698.393330877618,815.728100846347,1247.82748261596,937.776416979962,972.841141843145,1378.47811950887,885.419260438506,2236.82135230756,1005.82545162953,1753.55220317045,3216.09820099966,2346.6701282556,1596.43586181367,1192.9387045058
170.005895113277,145.552155471663,163.386678773723,514.817472103387,491.562683895176,574.148516104617,878.280761389956,660.051967914696,684.732201103826,970.238938658047,623.200492889446,1574.38202617519,707.948138496376,1234.23404724896,2263.6439860719,1651.69885716462,1123.64803929828,839.647409823366
197.294609907897,168.915646812725,189.612901548677,597.454060429667,570.466499998467,666.30870322809,1019.25912682371,766.001058033308,794.64287057893,1125.97808912711,723.234321122256,1827.09598095566,821.585344005852,1432.348711936,2626.99571038306,1916.82342246121,1304.01184876215,974.424493167706
135.800783339124,186.705275950143,130.513350433321,411.236421782457,392.660486795284,458.630085668798,701.571056162298,527.249800529688,546.96438159079,775.027288366034,497.812826168907,1257.61705079208,565.50928252943,985.906696521005,1808.19980568694,1319.37776918757,897.570545024364,670.7107180413
185.967757338401,159.218054825686,178.727062436708,563.153711004548,537.715529536905,628.055349774796,960.742587192777,722.02428108805,749.021742639093,1061.33472244831,681.712819179677,1722.20083548633,774.417425585997,1350.11634534585,2476.17763620406,1806.77694770901,1229.14741142805,918.481948263064
191.36634833656,163.840109583072,183.915458125335,579.501902746607,553.32525812037,646.287617594589,988.632670705096,742.984440204457,770.76563037055,1092.1449669802,701.502748044906,1772.19583494508,796.8985427561,1389.30983809303,2548.06036731819,1859.22716760296,1264.82921049751,945.145217470756
239.559976529977,205.101540305094,230.232656969125,725.443440959113,692.674480131863,809.048444767736,1237.60954551085,930.097358311318,964.874952815337,1367.19033900866,878.168932616071,2218.50495824537,997.589167891086,1739.19309794787,3189.76291859927,2327.45422853308,1583.36331656555,1183.17022863657
213.883842194002,183.1186749798,205.556228483468,647.690122090812,618.43335162373,722.334308069828,1104.96205820387,830.40915052529,861.459268506302,1220.6543302992,784.046434316743,1980.72470731181,890.667160893478,1552.78568438093,2847.88285004944,2077.99675112692,1413.65780144706,1056.3575691396
210.408387264627,180.143131361868,202.216091144347,637.165634572552,608.384265080571,710.59690749816,1087.00723846356,816.915613351154,847.461189780604,1200.81959633433,771.306257139012,1948.53938944419,876.194475425483,1527.5540604972,2801.60685094657,2044.23083417944,1390.6869032058,1039.19253655374
219.438539216204,187.874381386538,210.894652174288,664.511039255858,634.494452179322,741.09378138446,1133.65861326567,851.975395026581,883.831903972516,1252.35548595499,804.408610109416,2032.16536557119,913.79834357487,1593.11249882689,2921.84414709963,2131.96362514239,1450.37137784236,1083.791835251
161.263972414418,138.06767564855,154.985124728133,488.344892772234,466.285895808551,544.625057861555,833.118430290494,626.111243230441,649.522386953083,920.347999314326,591.154718646734,1493.4252689867,671.544530860224,1170.76813845703,2147.2444886851,1566.76636866765,1065.8686058632,796.471655558595
219.465312020666,187.897303176368,210.920382573811,664.592113547461,634.571864269111,741.18419922523,1133.79692634636,852.079341082455,883.939736711595,1252.50828075878,804.506752735154,2032.41330180957,913.909832397473,1593.30686800913,2922.20062943086,2132.22373736088,1450.54833176047,1083.92406428874
223.528166290415,191.375754296755,214.825048732791,676.895383168098,646.319383658258,754.905380767617,1154.78635579569,867.853470293158,900.303681885585,1275.69535560684,819.400193822935,2070.03837788707,930.828599333961,1622.80298086682,2976.2979042805,2171.6965553458,1477.40162547193,1103.99022176999
187.473300816126,160.507040117597,180.173987253115,567.712847538181,542.068725596007,633.139912007716,968.520493194451,727.869589773324,755.085615298762,1069.92699452781,687.231777429681,1736.14329665438,780.686894663938,1361.04651349433,2496.22408481015,1821.40411366648,1239.09824857812,925.917723831938
217.483709589332,186.200735507485,209.01593426224,658.591359551644,628.842169961094,734.491877793071,1123.55961492251,844.385722084389,875.958442924011,1241.19909740053,797.242677503553,2014.06217787449,905.657931770332,1578.92053636319,2895.8154124742,2112.97140220504,1437.45099954646,1074.13706632811
236.605064271779,202.571664219775,227.392794859561,716.495277967242,684.130514057353,799.069035011779,1222.34394200786,918.624840551043,952.973462144816,1350.32638890086,867.336938969458,2191.14025571472,985.284155578322,1717.74058706128,3150.41799260019,2298.74566406457,1563.83292696929,1168.57612046051
247.972164529056,212.303714645478,238.317314606872,750.917506771117,716.997858491787,837.458314046951,1281.06840836889,962.757880110052,998.75669556826,1415.19945275486,909.005979200906,2296.4081249428,1032.61967569001,1800.26514979292,3301.77196840977,2409.18316678593,1638.9633799932,1224.71744592376
170.484689870953,145.962080133169,183.137749580055,516.267374217893,492.947092570895,575.76551473549,880.754300463652,661.910900052437,686.660641221048,972.971463416753,624.955638667056,1578.81602453866,709.941962635197,1237.71007254311,2270.01918190292,1656.35060617335,1126.81261656386,842.01214416303
204.174336869274,174.805790137565,196.224764851068,618.287477063002,590.358851656905,689.543103561373,1054.8010227666,792.711763074138,822.352324901786,1165.24130985728,748.453736192649,1890.80740970211,850.234291105158,1482.29517553275,2718.59990182338,1983.6636761603,1349.48316436511,1008.40299091076
118.711581753033,156.339643424993,114.089520611505,359.486336557741,343.248001471247,400.915970958076,613.285194248056,460.900565231264,478.134258909728,677.497677417225,435.167946446104,1099.35823393813,494.34546527944,861.83997269475,1580.65552922906,1153.3469694274,784.620062674389,586.308328123294
218.172187893901,186.790182721412,209.677606514937,660.676232315146,630.832867065874,736.817025380896,1127.11641658009,847.058755625342,878.731424793762,1245.12830502635,799.766472448813,2020.43800306222,908.524931963414,1583.91885341405,2904.98256384057,2119.66033983324,1442.00147290807,1077.53741326764
224.002391754938,191.781766914699,215.280810126163,678.331448398012,647.690580474445,756.506947857825,1157.23628908638,869.694662040568,902.213718275357,1278.40180299842,821.138589677,2074.43006117077,932.803395764477,1626.24583332789,2982.61225955679,2176.30391120995,1480.53600215364,1106.3323886854
180.403988025012,154.454581091018,173.379919686322,546.30532082739,521.628196950933,609.265237272508,931.999163057364,700.422813198489,726.61256673462,1029.58179041049,661.317386561786,1670.67616100991,751.248463557871,1309.72366653287,2402.09554076994,1752.7219314972,1192.37387204031,891.002874730178
213.972094520306,183.194233043892,205.641044686337,647.957370703014,618.68852836539,722.632356217845,1105.41798545444,830.751792300218,861.814722119264,1221.15799426539,784.369945999763,1981.54199000785,891.034666209004,1553.42639172699,2849.05793781661,2078.85417002055,1414.24110212231,1056.7934413024
260.363243923099,222.912454496656,250.225944641526,788.44058305046,752.825982212059,879.305803172453,1345.08293349693,1010.86654324303,1048.6642064924,1485.91645766868,954.428679282304,2411.15880855817,1084.21930748589,1890.22374834683,3466.76031974062,2529.5691784624,1720.86178743742,1285.91613383509
248.506609060696,212.761284387447,238.830950424944,752.535929370964,718.543175424422,839.263254602554,1283.82944409566,964.832873830801,1000.90927610244,1418.24957578033,910.965123590095,2301.35748192858,1034.84523975679,1804.1451895814,3308.88814605249,2414.37558332854,1642.49577250048,1227.35703066514
241.946700100068,207.144956269642,232.52645294019,732.670996180921,699.575559903526,817.108952288412,1249.93978495914,939.363869853507,974.487951720382,1380.81158515411,886.918083957445,2240.60780760654,1007.5280968172,1756.52058820705,3221.54236043717,2350.64253380015,1599.1382828283,1194.95809200599
227.915945119324,195.132392652472,219.04198844286,690.182600081032,659.006404517385,769.723906336596,1177.45440344249,884.889126902982,917.976324669376,1300.73680414714,835.484729756492,2110.67249894778,949.10043544876,1654.6580292981,3034.72157924574,2214.3261904674,1506.40249673403,1125.66115927552
183.739549298185,157.310353431704,176.585610159037,556.40617775095,531.272788690796,620.530185197356,949.231267230652,713.373209894972,740.04719622776,1048.61813869333,673.544747431356,1701.56595875598,765.138595971278,1333.93966967377,2446.50884309196,1785.12870621069,1214.42014803599,907.476982180749
225.062556828978,192.689437272715,216.299697443476,681.541875325067,650.755989405234,760.08736607615,1162.71329085627,873.810778384465,906.483741760116,1284.45226045788,825.024898420857,2084.24798446241,937.218194969914,1633.94257719205,2996.72845413049,2186.6039860399,1487.54312626533,1111.56847098602
174.147099567088,149.097686843381,167.366644535383,527.358004341717,503.536748526979,588.134304011896,899.674961857775,676.130293595425,701.411717064078,993.873165055633,638.381146801779,1612.73268368887,725.193175689086,1264.29897840977,2318.78450076238,1691.93288939678,1151.01918582092,860.100533468722
150.995618023533,147.430342192542,204.006169353533,416.511486841138,397.697272216284,464.513084867372,710.570339223128,534.013007416654,553.980473903739,784.968818716539,504.19843528812,1273.74891900813,572.763256396094,998.553246511385,1831.39418028233,1336.30186248474,909.083978098303,679.314145378516
