Name,sfGFP/OD600,Error,Unnamed: 3
ML7,1330.24142639973,12.89582850222996,
ML3434,1329.862267646045,29.743643684005065,
ML1927,1328.4149384063599,4.229689692809984,
ML3658,1325.60303867935,41.51933544535996,
ML3336,1324.0643698998201,9.68838253804995,
ML321,1321.681967162405,16.755202848155022,
ML1149,1319.76544519958,7.697046646469971,
ML3563,1318.682871678915,25.57942340305499,
ML3135,1315.872864944745,1.290168521634996,
ML174,1315.302616454345,4.98208105455501,
ML1192,1314.97875210394,19.22235430673004,
ML102,1313.0723180576101,6.299409691080086,
ML3110,1312.19555153994,33.87839943638005,
ML3444,1311.94944741795,56.78652864787,
ML3217,1305.76713819369,3.331910217250084,
ML3549,1304.9567992050302,27.782886161549982,
ML3379,1301.59251154875,1.5925115487500534,
ML1648,1299.927059611805,17.533257848515063,
ML429,1295.356915676195,39.843831289255036,
ML2939,1293.5412984663699,5.73337829175,
ML261,1293.41300721204,50.84002865353,
ML3010,1287.691539017815,1.451318125045077,
ML1965,1278.670707094675,2.4574057166050807,
ML1117,1275.5626934341499,41.98305468210003,
ML2181,1263.33383253347,0.867279383380037,
ML2441,1255.4018769684048,25.101927807245033,
ML1490,1254.93472056672,4.534976402979964,
ML2699,1252.90918732568,23.11986836438996,
ML1161,1243.165481545495,9.03290044535504,
ML1272,1240.42144987769,19.555745105210008,
ML3358,1239.0788902526751,6.7297246557549215,
ML226,1238.71302974248,22.82543179598008,
ML3493,1235.760277365035,4.952947003465056,
ML353,1232.7208704383302,45.85915362905996,
ML88,1230.18941332558,1.4390405251000402,
ML656,1227.77080550045,31.69237412789994,
ML2347,1225.321384484455,18.784527738975044,
ML2539,1223.263692310205,11.589164008315038,
ML2643,1222.915358857745,14.570736804104968,
ML1933,1222.82905370342,8.873909524000055,
ML1944,1222.565183433725,9.40973819636497,
ML1861,1221.45427842871,10.429779542300025,
ML1629,1220.0566964571449,18.57171501941491,
ML1080,1218.3093576413598,35.19204291886001,
ML1874,1213.28760915455,13.497638033519934,
ML794,1212.59123118274,17.900965696010076,
ML3220,1210.67415730337,0.23340857871005483,
ML743,1203.69658404561,14.201218443139965,
ML1579,1202.24071060785,15.26592069188007,
ML1188,1200.6809280806551,12.285262229555087,
ML3190,1199.339616256165,3.2670188149249952,
ML2175,1196.248339543105,12.94895054106496,
ML2302,1191.8956378904,25.588942426040035,
ML1983,1182.470062691295,17.77488525726494,
ML1001,1181.6601128265202,13.82153135296005,
ML894,1177.872900889035,22.12709911096499,
ML3627,1175.70441254652,17.809675704409983,
ML1065,1172.790166316995,11.942658110485013,
ML477,1171.45214405645,11.182586482470015,
ML3417,1165.623788607165,33.871160887785095,
ML3654,1163.5022539387,28.83891229281005,
ML97,1161.02002584306,60.05183773793999,
ML2780,1158.6204601424351,11.592305815015038,
ML2366,1144.85989535467,5.740559043249959,
ML2251,1142.899408622775,16.019510296145086,
ML2603,1139.8333549159902,8.504240991940037,
ML640,1139.41302969314,2.692233464749961,
ML1640,1138.908660239885,10.597686727674954,
ML867,1138.59832577729,41.001173596930016,
ML3631,1136.9018997331,4.246425625749907,
ML2220,1136.13646240765,7.93133420252002,
ML2801,1129.789871297005,0.7032518160449399,
ML1756,1127.102116092715,10.771638060105033,
ML1622,1126.4178100662498,7.602808490450002,
ML1951,1126.11373927975,6.730596498570094,
ML485,1122.98346591072,2.4561589427399895,
ML805,1120.404131974,8.965452728720038,
ML1809,1115.702930250155,0.7092834903049834,
ML1819,1114.64008286794,21.978058229479984,
ML827,1114.5846291540201,14.937602273760035,
ML3178,1111.53997564186,9.149679530550088,
ML2577,1105.842278352615,8.122408645775067,
ML1191,1105.8366789372199,6.494093108149968,
ML3583,1105.810420755535,20.51713653904494,
ML3460,1100.75051171253,6.643645429439971,
ML556,1086.9768345878601,3.398506154430038,
ML859,1085.87248291648,0.8493594728699918,
ML3482,1078.5685055302301,9.261574837160083,
ML1769,1076.08174792024,0.16185970412004735,
ML1134,1068.871966980065,7.5169219088249974,
ML708,1053.846543502015,26.449283228045033,
ML1767,1052.47717261402,4.318532387389951,
ML1485,1050.245182423595,1.1988608977048898,
ML2143,1047.890142086395,21.152174171954925,
ML3513,1045.99974876645,2.4930428456100344,
ML3646,1044.800799053135,20.210635118705,
ML2912,1044.55401775539,17.10684748578001,
ML2660,1041.85685430553,24.571504348030032,
ML3129,1039.2368355297249,1.6396920724649817,
ML9,1037.83330615383,4.042740747339963,
ML1612,1037.7663890603299,3.6265150132600183,
ML1857,1033.78858230975,5.135287180809996,
ML3506,1032.06786089418,21.118026414930057,
ML619,1032.048953874435,18.044804496845018,
ML1824,1028.3183296207699,0.533058512059938,
ML2155,1027.493659859716,34.98913672712405,
ML264,1026.44120685547,14.03855326447001,
ML1231,1026.0421942370099,8.53672377749001,
ML1982,1025.574682314285,5.767401800365064,
ML3243,1025.2935862692,2.85406432628497,
ML2128,1022.4509265517651,23.397896248735037,
ML623,1020.879764767615,4.417283910035053,
ML592,1018.92020191394,10.592495409330013,
ML2314,1018.81030972384,24.415964123060064,
ML1912,1018.725778677345,4.649363854015007,
ML347,1017.985282321665,13.508505600904982,
ML1262,1009.559602434339,17.565171525881,
ML3045,1003.8241707068514,11.188884123438527,
ML2459,1002.3120233022615,4.652573331518511,
ML3264,999.11190053286,3.0861538665400303,
ML1829,997.7930540935299,19.247789833979994,
ML98,992.745732016581,12.732837110069,
ML3473,991.0502709685934,14.104368206666493,
ML2545,989.3545167940281,0.2558728163620003,
ML1165,988.88575351752,15.207672921200015,
ML3269,988.815906266643,1.2653682555870205,
ML449,987.8729297198025,10.03720612136749,
ML411,987.2275178066116,31.414293112158532,
ML680,982.188115960085,33.947950328615036,
ML3638,979.6347728471305,24.835382293549515,
ML1566,979.2134292365845,0.5163004931455362,
ML2355,977.6354187423995,9.501883082308495,
ML3438,972.6505557352759,1.0743283450950116,
ML923,971.018055448573,55.347292950677,
ML649,970.9570196350589,21.141312235001976,
ML1540,967.895436869347,18.020056088399997,
ML1899,964.236522556371,63.110114546359,
ML2962,960.3584369737275,6.70899637703053,
ML995,956.6639411283729,2.725538293813031,
ML2108,956.423926911108,12.335934243830025,
ML1224,956.039414561059,16.842889045314962,
ML2052,949.82250444868,1.276643151141002,
ML468,948.3747285559175,14.346950778139444,
ML2933,948.3476002074925,7.216693933286479,
ML1847,948.2037508672186,7.733515749659489,
ML1301,947.6329082239575,0.5414145086695044,
ML1032,945.1057286312625,10.912180244165484,
ML2188,944.0868086574925,9.042282727686484,
ML3317,940.594059405941,4.725964815535974,
ML2691,934.691297461017,11.573446968864971,
ML81,932.709852592141,2.3615938856730168,
ML3603,930.8407572714495,5.26622638382554,
ML3616,930.1234418522045,0.19670880692950732,
ML3515,927.1807228915665,3.485943775100509,
ML3500,924.334996543816,3.35558641582503,
ML2378,921.9389013144835,17.85951873454951,
ML3094,920.821694889892,11.168229543357029,
ML3508,920.315380328384,19.216479229483014,
ML545,919.546738999428,12.678002749122982,
ML251,918.9766638355616,6.842772622172504,
ML403,916.9807607970525,3.681097497389487,
ML3487,916.746202915728,2.8248426606800194,
ML1392,915.743670886076,9.889240506329031,
ML3442,912.6998476432925,12.915364884671476,
ML1940,909.777098280361,0.12743632584397346,
ML3278,909.498207885305,1.9211743321905033,
ML3496,907.3894045499935,7.795672686963485,
ML3228,906.07000443066,0.4153830649004817,
ML1130,903.8915211950109,6.934767324214988,
ML2937,898.050428969804,12.814893086149027,
ML609,896.6341982806215,19.494833977443477,
ML289,894.1602060352104,16.637916030517488,
ML3543,893.0598363821155,15.76107243879352,
ML2692,891.2230047206535,10.354756361239481,
ML2424,889.6606574761399,20.095440084835957,
ML1085,887.4568746515245,0.972877414591494,
ML2369,877.3535956022586,16.877173628510548,
ML3020,871.11195734531,5.424654092424021,
ML3539,865.5929943912449,18.82911616151904,
ML2592,863.596992527721,4.681251182194956,
ML2524,861.7586544415815,5.083797766724501,
ML1062,861.6878527150534,8.951233422643497,
ML2020,860.5143728120295,5.627359471435511,
ML1647,860.0726823455345,16.091512204310504,
ML1109,853.4782970207325,11.478967936532513,
ML2119,852.5215367530845,29.63992158024854,
ML3209,851.6043518343245,2.09867625761251,
ML1713,848.35668340823,10.749845801391984,
ML716,847.680173636077,19.818340921260983,
ML1402,847.4122761239805,6.163972189109472,
ML1515,847.2802650768544,8.040117642774533,
ML2160,847.1706828692336,8.278943515718481,
ML1037,847.1361081784345,12.123151080824528,
ML2954,843.163778570403,9.170640539260035,
ML3078,842.704433180317,7.124918355519014,
ML1083,841.70992510295,5.685526107615033,
ML1323,841.441419962782,7.257746493393995,
ML466,840.983302949282,7.438838799295013,
ML2650,838.3585795451891,11.100259418405983,
ML298,836.5384102284975,3.978831150812482,
ML3104,836.2333327218605,8.372980146679538,
ML1481,835.9458036364636,4.112890420763449,
ML2017,835.7910858732625,3.2668140286024823,
ML352,834.2377764279049,57.57003553199803,
ML720,833.0278394755564,10.243029348974517,
ML2225,832.615629984051,43.14194577352498,
ML3034,831.66816524331,2.903930743098954,
ML3443,827.5695867399905,2.417026379152503,
ML1831,827.5128002295914,11.687425059059535,
ML3183,827.421321204164,10.886490890307982,
ML1042,826.9477461314195,22.28302309934952,
ML1796,822.1063174219405,3.8760402364395077,
ML2544,821.5676446992245,7.3658294296035365,
ML1088,819.990985027224,17.26989659185,
ML1346,819.7778728006169,9.409523550958,
ML3172,819.4327869392055,4.285161778743486,
ML42,818.9976260151695,15.16987481899747,
ML3329,816.138529722838,2.5489007554709815,
ML2078,814.6223783022169,1.8144965288179833,
ML2173,813.006390402066,5.77747473941497,
ML788,812.7429562659735,9.092676607451494,
ML248,810.7660527500641,23.766321350655005,
ML2228,809.5317127897025,0.16206891234548948,
ML3194,808.820791102092,2.672735895066012,
ML349,808.0023925406081,7.661822085095025,
ML1570,806.6945335536759,24.801529438450018,
ML27,804.882548053251,0.8470848921380139,
ML1477,804.0274890937276,7.592756488782527,
ML862,802.1091897213985,8.972252201165475,
ML1455,800.0279244543325,4.726557229221498,
ML839,799.734772173171,10.191598156799046,
ML2540,798.094529234687,2.143755117974024,
ML971,797.1786054465194,3.7567935596185293,
ML1828,795.198441895883,7.066777547251036,
ML1319,794.2294561448596,8.329427251476488,
ML3630,788.313607645376,7.767225177649038,
ML2907,786.4473799011159,3.4882549730789947,
ML1639,783.3121853895535,3.0574083194894683,
ML2589,783.0306922753246,9.181459453443551,
ML3086,783.0283353010625,7.054309327036549,
ML1992,782.992962876702,9.026384160782982,
ML776,782.7850858931015,6.943596277441543,
ML2776,780.7992968833175,6.174922926723468,
ML2495,780.1713489300015,14.135354467611478,
ML874,778.4206230927546,18.896813568944538,
ML1949,776.3644901115899,2.5549663020660205,
ML3660,776.3495686260205,19.342923147835506,
ML3607,773.6227091524775,7.30464207710753,
ML2641,772.4369073668855,7.103574033552491,
ML836,768.349749299645,11.564780614885024,
ML3126,765.5575001017495,1.0523806478245206,
ML603,758.7823149631095,10.991696336325504,
ML1378,758.485649110649,1.2741106491109804,
ML456,758.0769079212796,3.527418351816493,
ML3223,757.954951734001,0.2939095411745143,
ML1185,755.856696804912,8.218370219216979,
ML643,753.7660151296515,22.208010844374485,
ML804,753.1978091605325,8.240099336199478,
ML2938,745.2201864519445,1.111050445330477,
ML3492,744.8055085146946,1.5438695274904717,
ML1087,742.6270713804224,9.829931076579498,
ML1018,740.216064940325,11.640370703239,
ML3575,739.863160999933,15.225479840513003,
ML3127,737.8283067684786,0.9006448882294649,
ML2421,737.6261480693215,0.6288854877254835,
ML2496,737.0156284669085,4.958212198965498,
ML3504,733.0412452697719,4.733990646728046,
ML1386,729.3793347522869,13.533666225229979,
ML559,726.9154251181715,0.06357326631950855,
ML292,726.9040445225789,4.630046386511992,
ML1574,726.439483338253,1.8436403821330032,
ML842,725.790525786925,12.566157287667977,
ML3507,724.6269787169581,3.7680830114369996,
ML3314,723.8811534748386,2.457804705645515,
ML1356,719.923391160194,0.4781441217660358,
ML1093,716.940656726562,2.6549424408480036,
ML239,716.060237572189,24.95587147366001,
ML2215,714.2810612495896,1.1530223516965066,
ML73,713.935651449435,3.553137788233016,
ML1106,713.5444588595,7.9388140143410055,
ML514,712.8633075385815,17.254032748250495,
ML3197,712.075802353442,3.0584338071660113,
ML1989,712.0178473277505,1.357948850593516,
ML123,709.5984425176975,29.827762747017516,
ML572,709.3994947001305,12.355159724761506,
ML1028,709.1298262735265,4.945122088822529,
ML1721,706.2029241450246,7.886611696777493,
ML3245,700.573423086512,2.018225330348514,
ML3233,696.7267993582135,5.696899025987477,
ML3577,694.0495142530935,12.717403040139459,
ML2192,689.7340818163725,1.0152469607814965,
ML2889,688.2714123655785,0.3897023045044534,
ML3143,686.7248624646505,4.8335790937915135,
ML3151,686.6899181186695,6.803232566261499,
ML311,686.575548875329,0.19162030389998108,
ML2686,683.6981118399855,12.45852340294448,
ML757,683.357236771288,11.925571187576054,
ML1499,680.736762490317,4.591422837867981,
ML3573,680.111833187549,18.74458358500499,
ML362,679.728707697147,17.745459926273952,
ML373,677.9460866757605,5.12286767839953,
ML3022,677.1274713178445,9.955371242029514,
ML589,675.6544156734051,15.10863653542998,
ML3146,673.5079034645075,6.639155359021515,
ML369,671.9083829171356,27.6252613200395,
ML3003,671.267953164645,7.40240694615801,
ML796,670.8220915091905,13.686400513454487,
ML1548,667.8387695139395,3.9820782599874747,
ML1582,663.3359589162485,1.2132714771055362,
ML1671,663.1897322805505,5.862146073653491,
ML447,662.7060033681134,3.8163943812914454,
ML2863,661.096978391729,1.7563190510699656,
ML1276,660.7016581181665,3.693571864797491,
ML2049,660.4128028664979,1.5704449043750515,
ML2618,660.28142885405,1.2377698103910006,
ML2184,657.8096227915155,0.5476798610894775,
ML3307,656.345399040558,4.937022529053991,
ML2578,654.8323109277005,1.7166828037414916,
ML958,654.0904504349405,0.17311545653251414,
ML1977,653.8435412657079,0.9509792822370287,
ML223,653.5580524344571,13.108614232209959,
ML3125,650.0574359708164,1.7116515524605234,
ML2844,648.5991850612991,7.661900430010007,
ML3255,648.587570621469,0.011549393079519634,
ML2873,647.022061609509,7.509309420699992,
ML1807,643.4610967556705,1.6006316393915085,
ML1605,642.909939917743,0.17687680251401616,
ML1978,642.5933414754979,2.7681229985940377,
ML3177,642.415798131574,3.7555653754000105,
ML385,642.008613127747,9.529980649114009,
ML1792,640.4246366005445,3.0760069000984913,
ML3294,638.64001837813,7.248823602282016,
ML513,637.9490708878185,11.282404221151523,
ML2028,636.7885656269985,6.988258407336502,
ML2186,633.9472502472979,7.589538444257016,
ML868,627.2419244225921,11.99858190652202,
ML3451,621.603260869565,3.3967391304349803,
ML542,621.0637873248154,9.288258345974498,
ML1441,620.7878257759739,0.44043123503098514,
ML1336,619.7352758351101,1.207428088119002,
ML3287,618.583162217659,2.0515900768450024,
ML2319,617.875396749543,4.00976034688199,
ML3608,615.669336304667,10.211689914673002,
ML612,609.9280605347225,15.62002482043647,
ML1922,609.826203894757,4.208883824540976,
ML2171,604.4678102591461,6.5647215654650495,
ML1193,603.9578955266174,4.32352623959747,
ML161,603.8604785612586,4.619697650195519,
ML1535,599.019054262021,7.982639696195008,
ML1599,598.5032044024936,3.2255190017614837,
ML1725,597.58745591815,7.7477014005910405,
ML629,595.5600435344985,10.275762598043457,
ML3103,595.2161307979035,2.141709523750478,
ML390,594.7335308906445,8.245037943354532,
ML2612,592.8850940321665,0.878254963989491,
ML3526,592.0477624883044,3.6312498573744847,
ML1086,588.6753401813645,8.171506665482525,
ML1081,588.6406723803645,3.4813098305634753,
ML731,584.4325210522395,2.421939041657538,
ML3404,583.6767330071135,0.6378637491625341,
ML2327,583.663779821275,3.598420344150952,
ML3521,583.2737082737085,2.8068778068775373,
ML2465,580.3775724048564,0.7903515962614733,
ML3536,576.82783343088,5.134384728778969,
ML2343,574.1099176566105,8.720221487521485,
ML1394,573.0038488350715,7.727940355932503,
ML2687,572.0388055446675,38.863450094430505,
ML2547,568.8040587140865,2.535310627156491,
ML3049,566.4226397088939,2.9621957703620296,
ML1822,566.292447308247,0.8557602893989724,
ML762,563.5716413522025,6.139208919770454,
ML2115,560.3352083368766,13.480947651981467,
ML3457,557.813911472448,2.3320252426155434,
ML146,557.0053605595645,2.580131668414481,
ML2092,554.693401581986,3.086918784146974,
ML2790,554.305156470263,0.4219535804379575,
ML1144,553.7182490468974,1.8373065086585143,
ML2382,553.170829523572,8.31408926993197,
ML3075,552.2503479919575,6.031860596999536,
ML2464,543.5725160965201,10.551195243685981,
ML2089,542.794438328873,1.0962775830930127,
ML192,541.8548708097535,10.729799421975486,
ML1676,538.6568364235216,2.0425464739215045,
ML644,538.2766183384119,15.888558636918958,
ML3540,538.0357657371,5.128758009948001,
ML797,532.255116959064,5.939327485379977,
ML1665,529.7090088771674,15.543216642120512,
ML3565,529.092873857427,7.736089937828979,
ML1908,527.7761974912364,3.120234188484517,
ML1571,526.2174582747346,13.7991576211395,
ML476,524.803327456867,1.2778138717110323,
ML3372,524.4338361174446,3.3917519491074586,
ML3621,521.0762151518045,1.7119886015465227,
ML301,520.9952528189665,6.1876137378704925,
ML3341,520.8089123091735,1.0636893792375304,
ML2511,519.632442761246,4.7038404245950005,
ML3544,518.5013312676156,9.00219482547351,
ML1667,517.8334311212675,10.468455671185524,
ML2733,517.318298343941,2.5217508716850148,
ML1321,516.7646042170754,1.7283097131004865,
ML3267,516.406670252824,1.9124760197919954,
ML2196,515.2010023643829,0.16266935868196697,
ML3260,514.571948998179,0.8381955780210149,
ML3012,513.4740973579295,2.129701827959508,
ML332,513.0705127025881,13.24527677109603,
ML246,512.3839009287925,13.931888544891535,
ML3274,512.108980827447,2.231488077777499,
ML2566,511.387409243535,3.924722676371033,
ML883,507.6540963884215,11.165842573938477,
ML1797,506.1449811193225,1.119239515988511,
ML814,505.8098614596135,3.236443354860512,
ML451,503.5195672458795,1.6469080698494736,
ML660,500.28791093232246,8.427848583863494,
ML103,499.57041279350847,9.762076924935485,
ML2755,499.35786054241896,7.554581853894007,
ML1296,499.2933482152105,2.701332635853504,
ML3527,498.6770480475925,9.575506314471511,
ML2569,497.522599404755,5.598957701378026,
ML2522,496.211360069592,2.937817468695016,
ML2924,495.8703601716885,3.6939732584594935,
ML1168,494.5611520843145,1.358496377706473,
ML428,493.4540541773655,7.824718201151484,
ML550,493.2188436286795,4.8896052994414845,
ML1493,491.9374571681645,4.726738532354489,
ML1720,491.66841575388,2.8370787516140012,
ML519,491.5942334403825,1.626897929416515,
ML2336,490.6279908357205,1.074529139694505,
ML2669,488.18621495189996,5.011063959664995,
ML2594,487.64303889563246,2.443840142015489,
ML3386,486.925155847743,1.2014932287740123,
ML717,485.2058800230815,10.30356562572652,
ML1638,484.455101511741,3.1838188783700048,
ML604,482.211489581554,0.4253556215070091,
ML2004,480.50352777032253,7.951179156853499,
ML1150,478.985144746474,0.9680305534970159,
ML3211,478.063540090772,3.526250864629503,
ML1542,477.3599252190415,2.61245047156649,
ML128,474.34508669331353,0.06855936212352276,
ML3407,474.27516355975297,3.4921022869829983,
ML2249,472.686980247535,5.492180328785992,
ML991,472.12213806671195,6.937819751907995,
ML41,470.10899360390204,7.464417173767998,
ML1892,468.82809281446,7.635741858329993,
ML1207,468.48634817029347,4.677493637616493,
ML2846,466.625391963142,2.6409662655429997,
ML3248,466.211443371792,2.187757720789506,
ML1991,465.4851649491665,2.935887682412499,
ML1682,464.247837048397,12.412254996310025,
ML2757,464.20641902607497,1.0622572517760034,
ML1919,458.9611431656535,3.660378792107508,
ML250,457.474551668869,15.59174667367202,
ML2433,456.93114955651197,13.407833494336018,
ML454,455.48641905669604,4.987363216394016,
ML1690,454.70525211490803,3.041226758331021,
ML3629,453.7314804426155,1.9576445224384997,
ML2764,452.3080191736435,12.889602372351504,
ML1938,452.145162888447,3.139389957081022,
ML2992,451.6869454747035,0.47737765736150095,
ML96,451.678711432305,2.866743113149994,
ML278,448.0076108864845,4.7220828551934915,
ML3335,447.4185824228885,1.0119108506544876,
ML2178,447.3389236332265,2.187890246899485,
ML1862,447.1673826600485,0.17910247471149887,
ML3261,446.777846407247,0.5735438399970008,
ML1384,445.906379589469,11.374005488750015,
ML1014,444.923024709603,5.884163837458004,
ML3653,444.09598627759397,13.370932436962022,
ML3641,442.001684432949,16.134176546514,
ML3249,441.511151570323,4.672686738577511,
ML837,440.014725912123,6.663107700384018,
ML1379,439.58692559487747,2.2617285442795207,
ML2141,439.081514140816,7.992779087323015,
ML2226,438.8046018383475,5.304159490957517,
ML1329,437.108417902475,3.173751885897985,
ML3214,436.046511627907,0.6284379251199823,
ML165,435.7806236824785,6.396247065820489,
ML2654,433.8842404321835,0.8048062646104768,
ML1755,432.241407772506,8.155943220870995,
ML210,431.986535638897,3.0185820683699944,
ML693,431.3210682114435,6.442644868725495,
ML3510,430.76376160135,2.350273486368991,
ML467,429.97022328606454,9.212860032207487,
ML307,429.609039218597,1.711465094608002,
ML1942,429.0341322014885,0.6303763329435128,
ML613,427.5616946910215,4.072140766684527,
ML1774,426.76125598228145,3.291868227179492,
ML2634,426.67022466038054,1.95979994995551,
ML465,426.3779047693355,4.53156280887049,
ML1730,425.42706964520346,1.6425755584754995,
ML553,425.407442688811,0.9491464584760081,
ML2813,425.380944346406,0.8389263179089994,
ML3555,424.73370927318297,5.090852130325999,
ML1884,424.51271886356096,1.651800462503985,
ML1236,424.493730687709,6.365075716949008,
ML2944,424.1324369730745,32.09030707254749,
ML2025,423.59373478886596,22.32238000142101,
ML20,423.123305194459,11.877952034608,
ML1766,421.6639596664065,2.2991739741464983,
ML1750,421.572837166367,2.5183959056219862,
ML3350,421.0115972423015,0.18045573783049917,
ML3231,420.537897310513,1.2330846742370056,
ML2316,419.6723276466105,5.359709944162489,
ML2611,419.55757119267196,3.7793195935250026,
ML2383,419.3223526521025,4.085564731718478,
ML1531,418.07076334314104,4.56283777456801,
ML1779,416.37700387097755,9.586484972835507,
ML382,411.764931961084,0.07834497569200494,
ML1813,411.5318997717345,2.5403293689875,
ML3322,408.8116610092965,0.40325260088852133,
ML875,408.77502378668703,11.442431399912977,
ML764,408.235745914907,0.5837304286849871,
ML2716,408.0872405490055,2.7762692002984863,
ML2976,408.0154058332415,6.349235050736496,
ML1317,407.110771415879,4.443420813160003,
ML993,404.64533913203604,2.2983148235699957,
ML2649,403.89376693331303,2.7843152584680126,
ML3429,403.521022136384,8.552468677263988,
ML2975,402.9528961751335,1.281945018321494,
ML2562,402.641480792697,3.0075576688410024,
ML402,402.070010323238,1.2066122350479986,
ML3060,401.1142180745215,0.20157139916250344,
ML2670,400.98690101430304,1.9328070148939958,
ML718,400.5236101865985,1.2231147042315058,
ML2070,399.471296617437,0.05866812991899906,
ML1286,397.109816580351,6.966079414027007,
ML1141,394.325759345218,4.640945591636012,
ML1184,393.795816597071,3.6657732492880086,
ML2403,393.6142990789035,4.237302273791499,
ML2446,393.36803594666947,0.8765683698775035,
ML997,393.3663462583125,1.8143766332535165,
ML2104,391.951499463086,1.6783082292220115,
ML1122,390.524778372815,8.928026004749995,
ML2431,389.610523470453,2.301087953353999,
ML2256,389.153604613749,1.9527441673919839,
ML2734,388.9019943519195,0.47853662153150367,
ML3420,387.739095434242,18.66731097216399,
ML2853,386.7795637093535,1.5987345414615106,
ML3208,386.77146891332904,0.7665250076439918,
ML3412,386.76632146743555,1.3615324138434914,
ML227,386.209943902252,16.387458695150997,
ML1174,383.492273492155,2.773820928446014,
ML893,383.11993482795253,11.38517260424149,
ML2271,382.79282881442,0.4592757491600139,
ML628,382.6208513708515,6.98953823953849,
ML2291,381.0500038346985,1.992019222200497,
ML787,380.9869375907115,3.6284470246735054,
ML2075,380.946842201523,3.0073125262709937,
ML3502,380.892841979025,0.8606358598620147,
ML1044,379.58781719001604,7.675521880551997,
ML929,377.92707229665746,0.6040011496704949,
ML3000,377.62598010783347,3.219721376344495,
ML43,377.421441577053,8.128042333086995,
ML3356,377.337966574573,2.236036702325009,
ML3484,377.027055334608,2.214461631459983,
ML2481,376.8628726293205,2.3212277890895052,
ML410,376.47834219408503,8.627498152765014,
ML14,375.371317712842,3.290926621044008,
ML1457,373.97920129241254,4.271389724135503,
ML2018,373.2341852894025,6.2617082251825025,
ML3568,373.074291040723,2.948712719507,
ML980,371.2794310278585,4.702611620850519,
ML844,370.2619583862725,2.1985382277225085,
ML1468,370.0746547284545,3.505739772442496,
ML3346,369.82150708748895,2.553465850376,
ML2326,367.24240385734,5.999054655435998,
ML3537,366.412253353914,3.4653411112269907,
ML3446,365.11169706541796,0.2221775032849962,
ML2014,364.4032010423115,1.266185479296496,
ML3514,363.1541363109855,3.0596853074434875,
ML471,362.19298937254655,8.085340647334505,
pTrc,359.3780922365045,2.8044982857566225,0 mM IPTG induced
ML535,359.304525779109,1.5896298901610066,
ML1376,359.0595428686825,0.7451345921244865,
ML3661,358.7265341658425,0.653617499175482,
ML176,357.784560957861,4.462032594813991,
ML2860,357.596177925193,3.765879058823998,
ML846,356.2449116421625,0.8979455006945045,
ML2436,356.161582766361,0.2740607979949914,
ML23,355.95506612029055,0.42629239326450374,
ML358,354.721025619886,9.893439412988982,
ML1137,354.25897894592,0.7706068528970036,
ML3124,353.67890734347804,1.4143494714429892,
ML1000,352.962619300106,3.0156415694590066,
ML504,351.378098409175,3.3388827228999958,
ML3408,350.6521038915405,2.543995783432507,
ML3116,350.62434745159703,2.012339704662992,
ML33,349.6700052669825,11.063288641947508,
ML3055,349.63106315048947,8.998459744163512,
ML479,349.2648370161255,0.214010316799488,
ML3002,348.9952472176415,1.2429147324845076,
ML3236,348.889895786135,1.0995052226500093,
ML1428,348.29781790296454,0.7843367765414938,
ML2842,347.5042359732105,3.206664500723491,
ML2101,347.353908889565,9.90286941984499,
ML1271,347.19995896436353,2.3723727574664792,
ML445,346.339684809411,9.120700629561014,
ML3176,345.8978708836705,1.754919196046501,
ML1237,345.0876135032645,3.9689902703204893,
ML3201,344.77499329085003,3.1314106500369974,
ML356,344.52840348772554,3.1767425484354987,
ML852,344.434572316717,3.8871502925290145,
ML3632,344.026696329255,0.800889877642021,
ML2245,343.368563883514,3.2325094617449963,
ML3218,343.236227285838,1.353232864429998,
ML1815,342.96363644588,3.98058559842201,
ML3382,342.849389153538,2.0983460381000043,
ML1430,341.32914128173604,2.7634287548050054,
ML1038,341.0787075806845,5.526849566264502,
ML2428,340.888377025818,0.02071388327300383,
ML3640,340.634704714551,2.560561557637982,
ML1597,340.6118036275325,2.3344161698175014,
ML2636,338.65457932688946,0.43829324330451414,
ML2038,337.7707005772195,0.2271465702505111,
ML3585,337.7630121816165,4.429678848283515,
ML985,337.1295214460175,5.505589822085511,
ML537,336.5814325533845,4.838154149221509,
ML3204,336.43473458848746,2.359010757752486,
ML587,336.2634948620795,6.0023581493294955,
ML3187,335.913405310385,0.5705266366850026,
ML2139,335.820376131913,2.6889406382729817,
ML510,335.68756030942654,14.847980099531497,
ML121,334.948296537223,5.087185426112001,
ML2604,333.68916721334404,3.522896429496001,
ML384,331.84813788793304,3.883276980173008,
ML2548,330.6771036078745,7.045921031037523,
ML1339,330.1533318226145,0.3500035321455073,
ML2438,329.68978588500397,1.1691748785169978,
ML331,329.5729340716495,3.871547422181493,
ML2894,329.5514437450015,0.04786689696351232,
ML3432,329.4475035199615,1.4984090510434953,
ML908,329.284477868125,8.106826479700999,
ML3333,329.135944526591,0.26870944741898484,
ML610,328.091035562125,6.6624641335540105,
ML414,327.70109800732,1.701098007320013,
ML2803,325.95872936228204,1.2664015277700003,
ML335,325.62129153450053,8.52420098203251,
ML3471,325.6159372035535,2.4321765197924776,
ML3663,325.5634602480945,0.9071279871994875,
ML179,324.4231728751265,2.160759195415494,
ML2908,324.16821737529403,8.807078006015985,
ML3296,323.922083606916,0.18848066919449025,
